t,strain,damage,stress,temperature
52.831526646360764,9.494443684040373e-20,8.038717188549082e-42,115.24863586544757,954.7912855126904
54.12382617920321,-1.667613951549961e-20,1.3706067521645377e-41,115.24863586544757,954.7912855126904
55.633635488124746,1.9363773372929922e-19,7.245826286064873e-42,115.24863586544757,954.7912855126904
55.732400526009435,5.58184518315315e-20,-4.153724955650039e-42,115.24863586544757,954.7912855126904
56.94477017457394,2.5963628728925014e-19,-1.0553255524895617e-41,115.24863586544757,954.7912855126904
57.70737075421027,1.6173308311495716e-19,1.1722501958440387e-41,115.24863586544757,954.7912855126904
58.70531876764667,2.1375377081262109e-19,-6.193169021314323e-42,115.24863586544757,954.7912855126904
60.069159268652776,2.137391247890317e-19,5.019483098455737e-42,115.24863586544757,954.7912855126904
60.902542497259546,2.365232576358523e-19,-6.500472778381117e-43,115.24863586544757,954.7912855126904
61.60400746489604,1.4206404432936834e-19,2.6937602500533146e-42,115.24863586544757,954.7912855126904
63.201475103216815,1.7292055879121722e-19,-8.080059321339727e-42,115.24863586544757,954.7912855126904
63.64231947760525,2.431830722048434e-19,4.347879945694583e-42,115.24863586544757,954.7912855126904
65.02348542615022,1.553082429959821e-19,-4.977367868543637e-42,115.24863586544757,954.7912855126904
66.2157751395759,3.1704772961269024e-19,3.586904676106598e-42,115.24863586544757,954.7912855126904
66.97175219053814,9.065973610582e-20,-1.5374577845602355e-42,115.24863586544757,954.7912855126904
67.88934124656835,2.3290144427112383e-19,-8.822347097216947e-42,115.24863586544757,954.7912855126904
69.00620697799415,1.5708524293984348e-19,-5.381735802155217e-42,115.24863586544757,954.7912855126904
70.1922905966365,4.032418855759369e-20,8.632128838584128e-42,115.24863586544757,954.7912855126904
71.10438719534318,1.670731131141914e-19,3.60795873692211e-42,115.24863586544757,954.7912855126904
71.80684414646913,2.0540133628252004e-19,-1.7719941719077666e-42,115.24863586544757,954.7912855126904
73.02210790778665,1.4284224279122414e-19,-3.405562324928498e-42,115.24863586544757,954.7912855126904
74.10987497361374,8.914677836949836e-20,1.251610335465331e-41,115.24863586544757,954.7912855126904
75.1709452548779,2.1282987025387539e-19,1.230615529920378e-41,115.24863586544757,954.7912855126904
76.04446617559324,2.1278774202200252e-19,9.615379513441981e-42,115.24863586544757,954.7912855126904
77.55463286692225,1.693559929376099e-19,-1.8202469264576995e-41,115.24863586544757,954.7912855126904
78.04431676363771,2.5103596570570384e-19,1.2835984385152425e-41,115.24863586544757,954.7912855126904
78.86283947075405,1.4871537409155508e-19,1.01920594227549e-41,115.24863586544757,954.7912855126904
80.01424509995849,2.9459624506966827e-19,-1.467496158963932e-41,115.24863586544757,954.7912855126904
81.46084700251522,2.572045016782678e-19,4.362666886105784e-42,115.24863586544757,954.7912855126904
81.98284414027773,3.2022758186706e-19,1.5459920259365394e-42,115.24863586544757,954.7912855126904
82.82862554262248,1.6122314766270706e-19,1.5871064318263403e-41,115.24863586544757,954.7912855126904
83.95069756016692,1.59931597531015e-19,9.318561683890648e-42,115.24863586544757,954.7912855126904
84.72054954477008,2.7961970474337374e-19,1.4674360286232115e-42,115.24863586544757,954.7912855126904
85.83845732172935,1.6720472900572135e-19,3.999924788373606e-42,115.24863586544757,954.7912855126904
86.94696155022146,2.615096403959205e-19,-1.913465783674825e-42,115.24863586544757,954.7912855126904
87.96739390651032,2.193833138030678e-19,-2.920049143206806e-42,115.24863586544757,954.7912855126904
89.00775853342483,2.604384612112276e-19,9.86700719057619e-42,115.24863586544757,954.7912855126904
90.18975980174766,2.583728614284366e-19,-7.256158094890523e-42,115.24863586544757,954.7912855126904
91.00374551248241,3.2303377677135893e-19,-1.0680836730129117e-42,115.24863586544757,954.7912855126904
93.3758919384059,3.359467126718899e-19,1.670752859007534e-41,115.24863586544757,954.7912855126904
93.79497047339713,2.7246015894395233e-19,-7.818442337086118e-42,115.24863586544757,954.7912855126904
95.17398745802353,1.6925631512725597e-19,6.26111409613141e-42,115.24863586544757,954.7912855126904
96.10576945215536,1.7052913233518838e-19,7.949474210567853e-42,115.24863586544757,954.7912855126904
97.02576595834236,2.43755237609856e-19,3.5799954991540924e-42,115.24863586544757,954.7912855126904
97.66108052569425,2.7169986301434393e-19,7.964515643223509e-42,115.24863586544757,954.7912855126904
99.09738526541007,1.999204259096451e-19,1.3656306255706223e-41,115.24863586544757,954.7912855126904
100.0579771504851,2.0632112772491104e-19,7.790791453442038e-42,115.24863586544757,954.7912855126904
101.14370065433629,1.8815375586379198e-19,5.2327313810276174e-42,115.24863586544757,954.7912855126904
101.9451441732605,3.1587351470629636e-19,-9.307219232419115e-43,115.24863586544757,954.7912855126904
102.96217454205738,4.117688676247846e-19,7.907828938818396e-42,115.24863586544757,954.7912855126904
103.81016314595281,2.0277769431226444e-19,6.15575654302049e-42,115.24863586544757,954.7912855126904
105.86600211489854,2.1625801784703538e-19,-1.276652091319296e-41,115.24863586544757,954.7912855126904
107.06530633929805,1.4071923957052683e-19,1.543052358513693e-41,115.24863586544757,954.7912855126904
108.23821732238319,3.348921046158867e-19,-2.905069471026571e-41,115.24863586544757,954.7912855126904
108.4914793249869,3.6761624653023646e-19,1.045792200705895e-41,115.24863586544757,954.7912855126904
110.20652878607902,1.972061649202125e-19,4.41394504763835e-42,115.24863586544757,954.7912855126904
110.94368560547031,2.8502221070788654e-19,3.9830663576531524e-41,115.24863586544757,954.7912855126904
112.24329340380216,3.3930736164775414e-19,-8.526932462432882e-42,115.24863586544757,954.7912855126904
112.95289617264591,2.6168849553442997e-19,1.6307371403416529e-41,115.24863586544757,954.7912855126904
114.17940082821436,2.6784403098960157e-19,-1.4470831689753833e-42,115.24863586544757,954.7912855126904
115.08843219424638,3.046317661168552e-19,-9.213610209472578e-43,115.24863586544757,954.7912855126904
116.05326171537537,4.0112875401379073e-19,1.7317934935933366e-41,115.24863586544757,954.7912855126904
116.78015090946413,3.936718838072263e-19,-1.0381177018442324e-41,115.24863586544757,954.7912855126904
118.25393880443222,3.260835547146448e-19,-7.401663234230806e-42,115.24863586544757,954.7912855126904
119.24319478473413,3.8213090135585427e-19,1.1593657149379049e-41,115.24863586544757,954.7912855126904
120.0048999588969,3.7527462975477403e-19,7.579369272725998e-42,115.24863586544757,954.7912855126904
121.29937770615982,3.8027106579571134e-19,1.0745577627578656e-41,115.24863586544757,954.7912855126904
122.10317721491128,3.147707853014692e-19,-3.9431629993731607e-42,115.24863586544757,954.7912855126904
123.14780150794653,4.0901188612645414e-19,5.390286231790352e-42,115.24863586544757,954.7912855126904
124.0341927615117,4.401707624405701e-19,1.4160452373371669e-41,115.24863586544757,954.7912855126904
125.13482335664611,2.5900168932823327e-19,2.7967577320378825e-42,115.24863586544757,954.7912855126904
126.12648957899468,4.2796495130619716e-19,1.6064871794741057e-41,115.24863586544757,954.7912855126904
126.93209458255748,2.6863938071249416e-19,1.256975470123048e-41,115.24863586544757,954.7912855126904
128.09579160477236,3.5586777752522746e-19,6.037003679170366e-43,115.24863586544757,954.7912855126904
128.88299407590654,3.712659484352333e-19,1.1716299821230155e-41,115.24863586544757,954.7912855126904
130.1359619540428,3.5233494701210914e-19,6.898283015439714e-42,115.24863586544757,954.7912855126904
131.85027146098173,1.6368469399686388e-19,1.477980498432976e-41,115.24863586544757,954.7912855126904
132.89409580669115,3.5252305007984747e-19,2.2945054044570223e-41,115.24863586544757,954.7912855126904
134.11451592716455,3.3773124008108475e-19,2.433031192621247e-41,115.24863586544757,954.7912855126904
134.82884693611925,3.332711102787676e-19,1.3015911983172595e-41,115.24863586544757,954.7912855126904
136.51586025518517,5.569311829283089e-19,1.1435162964270997e-41,115.24863586544757,954.7912855126904
137.46442598595308,3.0816030511949604e-19,-9.544861438115625e-42,115.24863586544757,954.7912855126904
137.89122165209358,4.365939017370489e-19,1.2411280592497648e-41,115.24863586544757,954.7912855126904
139.11087484871408,3.797603215191635e-19,2.368060384795736e-41,115.24863586544757,954.7912855126904
140.10655689523495,3.1465576937972966e-19,1.601529489802097e-41,115.24863586544757,954.7912855126904
140.73769731265665,3.2093361078333006e-19,-7.684382804376505e-42,115.24863586544757,954.7912855126904
142.01187349658125,5.008390265692927e-19,5.4858665893080946e-42,115.24863586544757,954.7912855126904
142.83586872231322,3.3167325292462794e-19,-2.2508626602305968e-42,115.24863586544757,954.7912855126904
143.96324186736996,4.347486288655501e-19,5.356847644279931e-42,115.24863586544757,954.7912855126904
144.92284097469826,3.5311760901836305e-19,2.5623114850421795e-41,115.24863586544757,954.7912855126904
146.0330941594069,3.9741358940525454e-19,1.50685161153876e-41,115.24863586544757,954.7912855126904
147.14379086927636,3.695741414694731e-19,2.810238938095431e-42,115.24863586544757,954.7912855126904
147.88065441875847,4.175196140976196e-19,1.0969946216947506e-41,115.24863586544757,954.7912855126904
149.20793773965408,3.220585020455814e-19,2.6325529013566224e-41,115.24863586544757,954.7912855126904
149.94934386080195,4.493628329083272e-19,6.632634387127908e-42,115.24863586544757,954.7912855126904
151.06704338344016,3.6325737255830586e-19,1.878474530735713e-42,115.24863586544757,954.7912855126904
152.04121624208477,4.726720216243852e-19,7.904740680738776e-42,115.24863586544757,954.7912855126904
153.61695264568985,5.295593716075908e-19,8.335282434104072e-42,115.24863586544757,954.7912855126904
154.0207988974716,4.3245942449945405e-19,2.4359810506909087e-41,115.24863586544757,954.7912855126904
155.11613776436533,3.3158815735880085e-19,7.678462318835928e-42,115.24863586544757,954.7912855126904
155.6804608056722,4.614297310760369e-19,8.091026636513773e-42,115.24863586544757,954.7912855126904
156.96941297603456,4.0561737121262744e-19,1.1439614142315177e-41,115.24863586544757,954.7912855126904
157.7461713007144,4.3278843060289597e-19,7.9280839326254e-42,115.24863586544757,954.7912855126904
158.977607122412,4.50232316827619e-19,2.5434610634482464e-41,115.24863586544757,954.7912855126904
159.83998003983396,5.378923556341147e-19,1.3075032329989276e-41,115.24863586544757,954.7912855126904
161.09545939406448,4.1993841637949143e-19,4.8026417792548705e-42,115.24863586544757,954.7912855126904
161.54777948083702,3.681561754595307e-19,-1.0117718865555763e-42,115.24863586544757,954.7912855126904
163.06909297922869,4.461021682163635e-19,1.7486853638115836e-41,115.24863586544757,954.7912855126904
164.15861164117817,4.836313162132748e-19,1.345652305060463e-41,115.24863586544757,954.7912855126904
164.75261088411398,5.059166621212762e-19,1.1749103331196476e-41,115.24863586544757,954.7912855126904
165.7834975828505,3.140502474044358e-19,-3.955531417823081e-42,115.24863586544757,954.7912855126904
167.234285566459,4.153363988234228e-19,6.122629470923532e-42,115.24863586544757,954.7912855126904
167.9331041247108,3.2718186695557134e-19,2.0151596984533493e-41,115.24863586544757,954.7912855126904
169.0777519717889,4.1957469938998365e-19,1.153660350232814e-41,115.24863586544757,954.7912855126904
170.29990326249361,5.010899835739395e-19,2.0672078557720277e-41,115.24863586544757,954.7912855126904
171.26086193346904,4.974117374285172e-19,7.982937591995465e-42,115.24863586544757,954.7912855126904
171.87500076463286,5.800680591891105e-19,1.9198872815699087e-41,115.24863586544757,954.7912855126904
173.34682664900325,5.311479839189172e-19,5.6485305167947025e-42,115.24863586544757,954.7912855126904
174.28379318974856,4.697025325295696e-19,1.3689240021744204e-41,115.24863586544757,954.7912855126904
174.95481153435978,4.638676349770024e-19,9.591286937594578e-42,115.24863586544757,954.7912855126904
176.10091654690814,4.2647326721426466e-19,7.485317604437133e-43,115.24863586544757,954.7912855126904
177.09601237548472,4.228067412299258e-19,-5.622347623851782e-44,115.24863586544757,954.7912855126904
178.2679885160461,4.777595254938989e-19,-8.14851045646351e-42,115.24863586544757,954.7912855126904
179.17069783366668,3.010019053896098e-19,-3.405700162847217e-42,115.24863586544757,954.7912855126904
180.14622383875582,3.6374898840570673e-19,7.982803552052911e-42,115.24863586544757,954.7912855126904
181.0757553784309,4.669075711630197e-19,1.257785652379067e-41,115.24863586544757,954.7912855126904
182.05164668487575,5.060726261438318e-19,8.197840694314381e-42,115.24863586544757,954.7912855126904
182.9759431353554,4.044304149859534e-19,3.892377612118773e-42,115.24863586544757,954.7912855126904
184.31352924732914,6.251930646950469e-19,2.7057436450114347e-42,115.24863586544757,954.7912855126904
185.11135792452396,4.866350882789459e-19,1.591940303628967e-41,115.24863586544757,954.7912855126904
185.7956841996938,6.125308483918581e-19,1.987278670834753e-41,115.24863586544757,954.7912855126904
186.9438849051135,3.914551219254846e-19,8.754333830020231e-42,115.24863586544757,954.7912855126904
187.9031001087997,4.614365582969321e-19,2.029663393843638e-41,115.24863586544757,954.7912855126904
188.77902462325258,6.017480518605844e-19,1.3352959225627446e-41,115.24863586544757,954.7912855126904
189.61037065915394,6.140953109788365e-19,9.209443986402016e-42,115.24863586544757,954.7912855126904
190.83788750943145,4.893777046637227e-19,8.040103204765101e-42,115.24863586544757,954.7912855126904
192.33636041088272,5.090481747712765e-19,2.1193544482072667e-41,115.24863586544757,954.7912855126904
193.18042817387402,4.781765879951324e-19,-5.848072505230258e-42,115.24863586544757,954.7912855126904
194.35583137040928,4.437731546929645e-19,5.1139763803530534e-42,115.24863586544757,954.7912855126904
194.88629405050636,6.424435021819162e-19,2.5878511738003864e-41,115.24863586544757,954.7912855126904
196.16299733245134,6.615234299563375e-19,3.354957929665307e-41,115.24863586544757,954.7912855126904
196.95252518062972,5.09222552288009e-19,1.6466898527322878e-41,115.24863586544757,954.7912855126904
197.84455062287626,6.060291039557512e-19,2.1313399671972837e-41,115.24863586544757,954.7912855126904
199.07554596574667,3.7429575525288924e-19,-1.2172967787156364e-41,115.24863586544757,954.7912855126904
199.91414286651153,4.38404649567385e-19,1.8239738374213104e-41,115.24863586544757,954.7912855126904
201.08325934877917,5.028071804619929e-19,7.787212892293305e-42,115.24863586544757,954.7912855126904
201.90888115825902,5.247556880502384e-19,1.3600919918711072e-41,115.24863586544757,954.7912855126904
203.17862154109847,4.649807465690816e-19,1.0724004155519875e-41,115.24863586544757,954.7912855126904
204.2926718686481,5.908015605156141e-19,1.671626575634955e-41,115.24863586544757,954.7912855126904
204.814571371404,5.587982896998451e-19,1.380229363556244e-41,115.24863586544757,954.7912855126904
206.25285924532747,4.547122355924275e-19,1.751159037975134e-41,115.24863586544757,954.7912855126904
206.66135750776675,4.1701225640452294e-19,8.643508073231526e-44,115.24863586544757,954.7912855126904
208.21886375666685,6.693365404135192e-19,2.5735659930266143e-41,115.24863586544757,954.7912855126904
208.90696471416032,4.9265092550375645e-19,1.3679780903851283e-41,115.24863586544757,954.7912855126904
209.90622389553405,5.549046202025545e-19,1.4489972325037116e-41,115.24863586544757,954.7912855126904
210.8898639474882,4.338903478214449e-19,3.060204021151918e-41,115.24863586544757,954.7912855126904
212.25820753914596,5.996610637764019e-19,1.7076197731393645e-41,115.24863586544757,954.7912855126904
212.81239724117148,4.89136017532649e-19,2.6668791282167967e-41,115.24863586544757,954.7912855126904
213.9776380819634,5.607164728265192e-19,5.542258666940377e-42,115.24863586544757,954.7912855126904
215.01277179818453,5.891360814342759e-19,2.8636657529826365e-41,115.24863586544757,954.7912855126904
216.0041505199614,6.153135760966203e-19,2.841385987856447e-41,115.24863586544757,954.7912855126904
217.05997761609518,4.8619984190071445e-19,1.3366243951528906e-41,115.24863586544757,954.7912855126904
217.99963083742117,6.775720570134609e-19,-8.913933942065003e-42,115.24863586544757,954.7912855126904
219.02454342339945,4.774170304921831e-19,2.1979868958181283e-41,115.24863586544757,954.7912855126904
219.91759950035973,5.67405693812378e-19,2.355059732664991e-41,115.24863586544757,954.7912855126904
221.19947355988575,6.934471696798496e-19,2.675560521050479e-41,115.24863586544757,954.7912855126904
222.02662213036194,6.574619054773394e-19,3.13123638159908e-41,115.24863586544757,954.7912855126904
223.35924510891104,6.277811020753601e-19,1.4920711640807082e-41,115.24863586544757,954.7912855126904
223.95594615524016,5.410277791740485e-19,1.9314523949365496e-41,115.24863586544757,954.7912855126904
225.06553854797136,5.6306407576324795e-19,2.8521914946047675e-41,115.24863586544757,954.7912855126904
226.02323689773255,7.393150254992938e-19,1.231105536202135e-41,115.24863586544757,954.7912855126904
226.6999005533528,5.93217019905305e-19,2.9082440096515007e-41,115.24863586544757,954.7912855126904
227.95920457149927,5.060109920851628e-19,3.190393666265557e-41,115.24863586544757,954.7912855126904
229.40233788452875,6.189800025236231e-19,2.942663030309045e-41,115.24863586544757,954.7912855126904
229.82161337553802,5.069457311923227e-19,1.3380045323694838e-41,115.24863586544757,954.7912855126904
230.71404828145364,5.225574185669556e-19,2.2741687920950315e-41,115.24863586544757,954.7912855126904
232.2488262096352,5.757742800570227e-19,3.2070498904292353e-41,115.24863586544757,954.7912855126904
233.28174016620488,7.053988149417859e-19,3.0076362914539467e-41,115.24863586544757,954.7912855126904
233.83575766315212,4.500180378339075e-19,1.0863522882023018e-41,115.24863586544757,954.7912855126904
234.85978226322004,5.641062053977679e-19,1.8942305167221463e-41,115.24863586544757,954.7912855126904
235.82788726548873,6.989643048910805e-19,1.7228829464462482e-41,115.24863586544757,954.7912855126904
236.7828429826672,6.996832422259785e-19,2.1006376937407157e-41,115.24863586544757,954.7912855126904
238.33319145476486,6.256023841113835e-19,2.50092493779465e-41,115.24863586544757,954.7912855126904
239.0406288329676,6.575900426614191e-19,2.856326456943484e-41,115.24863586544757,954.7912855126904
240.00762693885812,7.16282278964487e-19,1.348265495919073e-41,115.24863586544757,954.7912855126904
241.00311221965632,7.243233153166755e-19,1.1492627630159106e-41,115.24863586544757,954.7912855126904
241.98419371930854,6.65710026895061e-19,1.991076499913461e-41,115.24863586544757,954.7912855126904
243.07967642781054,6.368532999576423e-19,1.788690159209437e-41,115.24863586544757,954.7912855126904
244.01381217614457,7.171050666781507e-19,2.3652624929519586e-41,115.24863586544757,954.7912855126904
244.85909601032753,5.657380639856476e-19,5.889890699153352e-42,115.24863586544757,954.7912855126904
246.10655997638975,7.721403137609286e-19,1.763519686619916e-41,115.24863586544757,954.7912855126904
246.9768123774957,6.073874066223981e-19,2.4248129228903745e-41,115.24863586544757,954.7912855126904
247.88908908240776,5.758599917474405e-19,2.1072458866857623e-41,115.24863586544757,954.7912855126904
249.20515633543917,6.055044009033554e-19,3.1214806849050403e-41,115.24863586544757,954.7912855126904
249.88975622431403,6.604584512600472e-19,1.945673983863312e-41,115.24863586544757,954.7912855126904
250.81661241585368,7.317091186106896e-19,2.7629490421913787e-41,115.24863586544757,954.7912855126904
252.28387273545613,6.957410614503157e-19,1.8848232390235783e-41,115.24863586544757,954.7912855126904
252.85042277875465,7.129167639888066e-19,3.2581404708931307e-41,115.24863586544757,954.7912855126904
253.82799178373799,6.856587292895535e-19,2.2437041087596315e-41,115.24863586544757,954.7912855126904
254.86881060157458,6.920597902375051e-19,1.769898486822187e-41,115.24863586544757,954.7912855126904
256.1545081662881,6.484670565174413e-19,2.1163437519312199e-41,115.24863586544757,954.7912855126904
257.0750467601827,7.469444600976206e-19,3.0347076492311373e-41,115.24863586544757,954.7912855126904
258.12603147838206,5.918023685705676e-19,3.085223042805256e-41,115.24863586544757,954.7912855126904
259.1048586636642,6.352112046146419e-19,1.1633030294452207e-41,115.24863586544757,954.7912855126904
260.1152043148981,8.241360811066695e-19,3.6215575937025607e-41,115.24863586544757,954.7912855126904
260.76837890436354,7.134496328903571e-19,1.386061157465691e-41,115.24863586544757,954.7912855126904
261.82790713331326,6.837430550959936e-19,2.656043855964386e-41,115.24863586544757,954.7912855126904
262.9549913465276,8.143682775031061e-19,3.448317658992163e-41,115.24863586544757,954.7912855126904
263.85752163726164,7.331500810604378e-19,1.258019213702676e-41,115.24863586544757,954.7912855126904
265.1398936133915,6.1780096785174835e-19,2.8861757857557796e-41,115.24863586544757,954.7912855126904
266.2198682693103,7.720001720782107e-19,1.5969727119183497e-41,115.24863586544757,954.7912855126904
266.8025669459043,7.933968881081139e-19,3.2297012397022545e-42,115.24863586544757,954.7912855126904
268.18806191081484,6.408661155158966e-19,1.6839207238464896e-41,115.24863586544757,954.7912855126904
269.0985975237258,5.976604841335734e-19,1.755477816468811e-41,115.24863586544757,954.7912855126904
269.6392647448866,7.950691106429675e-19,1.8118139737693213e-41,115.24863586544757,954.7912855126904
270.9303759339596,6.389558027863718e-19,8.327938971568277e-42,115.24863586544757,954.7912855126904
271.93439752377765,6.3952976400778775e-19,2.0042149289740184e-41,115.24863586544757,954.7912855126904
272.76672014544476,7.05355684891508e-19,2.776597419528699e-41,115.24863586544757,954.7912855126904
274.31053084519897,8.122274853146023e-19,3.43338543711994e-41,115.24863586544757,954.7912855126904
275.10575849532785,7.346163959966656e-19,3.7002196003885643e-41,115.24863586544757,954.7912855126904
276.0359158148796,8.239403260434874e-19,3.4835549507760576e-41,115.24863586544757,954.7912855126904
276.9657562732145,6.853262877418158e-19,2.1337149955249725e-41,115.24863586544757,954.7912855126904
278.0902828287018,6.608387531559612e-19,2.1527823039755983e-41,115.24863586544757,954.7912855126904
278.9854983854733,5.760585654543889e-19,2.3292526501033515e-41,115.24863586544757,954.7912855126904
279.8133346413355,7.197385818151499e-19,3.0987745272758063e-41,115.24863586544757,954.7912855126904
280.70803896184293,6.280874876815796e-19,3.022986634480856e-41,115.24863586544757,954.7912855126904
281.9961324347836,7.747737411019881e-19,4.2464295539290994e-41,115.24863586544757,954.7912855126904
283.1202201418034,7.242494143058526e-19,2.315621232902211e-41,115.24863586544757,954.7912855126904
284.01719118943157,8.141169440707734e-19,1.6606955772436433e-41,115.24863586544757,954.7912855126904
285.1473134173239,7.341381623543218e-19,2.1022735990336618e-41,115.24863586544757,954.7912855126904
285.83323067704566,7.263415195235172e-19,1.5121091893010464e-41,115.24863586544757,954.7912855126904
287.05057846686077,8.134451197442832e-19,4.490996937621454e-41,115.24863586544757,954.7912855126904
287.942207842071,5.758004523191615e-19,3.1364525879379074e-41,115.24863586544757,954.7912855126904
288.9180618837882,6.157573994972619e-19,2.2004421091674035e-41,115.24863586544757,954.7912855126904
290.05869647061974,8.580235682482042e-19,3.365580447116929e-41,115.24863586544757,954.7912855126904
291.0097867384687,7.402457543573691e-19,2.755000710937878e-41,115.24863586544757,954.7912855126904
291.7986099337764,6.669979596567097e-19,3.53945103638273e-41,115.24863586544757,954.7912855126904
292.80821448457795,6.517558311212663e-19,3.302454506265519e-41,115.24863586544757,954.7912855126904
294.03886971462646,9.267333467882667e-19,2.8345940169854755e-41,115.24863586544757,954.7912855126904
295.438667850303,8.691923170266385e-19,2.84376293881601e-41,115.24863586544757,954.7912855126904
295.9629201282723,6.12675318638566e-19,2.0842718804643572e-41,115.24863586544757,954.7912855126904
296.80638989328423,7.38693510927205e-19,2.92472092834072e-41,115.24863586544757,954.7912855126904
298.34805287125573,6.440929213422137e-19,1.8343808142323503e-41,115.24863586544757,954.7912855126904
299.28848807805457,6.82345261871787e-19,1.205813498489899e-41,115.24863586544757,954.7912855126904
